filename,paragraph,sentence,pairs
N5085FM-00409.txt,7,3,[('安藤', '日野'), ('宇野', '安藤'), ('宇野', '日野')]
N5085FM-00409.txt,10,7,[('三谷先生', '三谷'), ('陽子', '小野田'), ('日野', '小野田'), ('陽子', '谷'), ('小野田', '三谷'), ('日野', '谷'), ('陽子', '三谷先生'), ('陽子', '三谷'), ('小野田', '谷'), ('三谷先生', '谷'), ('三谷先生', '小野田'), ('日野', '三谷'), ('日野', '三谷先生'), ('日野', '陽子'), ('谷', '三谷')]
N5085FM-00409.txt,22,1,[('日々木', '日野')]
N5085FM-00410.txt,3,4,[('日々木', '日野')]
N5085FM-00411.txt,3,4,[('笠井', '日野')]
N5085FM-00411.txt,7,2,[('松田', '日野'), ('松田', '日々木'), ('笠井', '日野'), ('松田', '笠井'), ('日々木', '日野'), ('笠井', '日々木')]
N5085FM-00411.txt,9,4,[('渡瀬', '松田'), ('三島', '渡瀬'), ('松田', '笠井'), ('渡瀬', '笠井'), ('三島', '松田'), ('三島', '笠井')]
N5085FM-00411.txt,10,1,[('須賀', '日野')]
N5085FM-00411.txt,17,5,[('千草', '日野')]
N5085FM-00411.txt,20,4,[('松田', '日野'), ('松田', '千草'), ('千草', '日野')]
N5085FM-00411.txt,24,1,[('笠井', '日野')]
N5085FM-00411.txt,26,1,[('笠井', '日野')]
N5085FM-00411.txt,28,2,[('松田', '笠井')]
N5085FM-00411.txt,29,1,[('松田', '日野')]
N5085FM-00411.txt,30,3,[('日野', '笠井'), ('日野', '田辺'), ('笠井', '田辺'), ('松田', '須賀'), ('日野', '須賀'), ('松田', '田辺'), ('松田', '笠井'), ('日野', '松田'), ('須賀', '笠井'), ('須賀', '田辺')]
N5085FM-00413.txt,6,5,[('三谷先生', '三谷'), ('谷', 'キャシー'), ('キャシー', '三谷'), ('キャシー', '三谷先生'), ('谷', '三谷先生'), ('谷', '三谷')]
N5085FM-00413.txt,7,5,[('三谷先生', '三谷'), ('日野', 'キャシー'), ('日野', '谷'), ('谷', 'キャシー'), ('キャシー', '三谷'), ('三谷先生', '谷'), ('日野', '三谷'), ('日野', '三谷先生'), ('三谷先生', 'キャシー'), ('谷', '三谷')]
N5085FM-00413.txt,9,6,[('キャシー', '日野')]
N5085FM-00413.txt,14,10,[('三谷先生', '三谷'), ('日野', 'キャシー'), ('日野', '谷'), ('谷', 'キャシー'), ('キャシー', '三谷'), ('三谷先生', '谷'), ('日野', '三谷'), ('日野', '三谷先生'), ('三谷先生', 'キャシー'), ('谷', '三谷')]
N5085FM-00413.txt,19,4,[('三谷先生', '三谷'), ('谷', 'キャシー'), ('キャシー', '三谷'), ('キャシー', '三谷先生'), ('谷', '三谷先生'), ('谷', '三谷')]
N5085FM-00413.txt,21,3,[('三谷先生', '三谷'), ('谷', '三谷先生'), ('谷', '三谷')]
N5085FM-00414.txt,2,2,[('陽子', '日野')]
N5085FM-00414.txt,3,5,[('陽子', '日野')]
N5085FM-00414.txt,6,3,[('陽子', '日野')]
N5085FM-00414.txt,11,1,[('陽子', '日野'), ('日々木', '日野'), ('陽子', '日々木')]
N5085FM-00414.txt,12,3,[('陽子', '日野')]
N5085FM-00414.txt,16,6,[('陽子', '日野')]
N5085FM-00414.txt,18,2,[('日野', '日々木')]
N5085FM-00414.txt,19,2,[('陽子', '日野'), ('日々木', '日野'), ('陽子', '日々木')]
N5085FM-00414.txt,22,1,[('陽子', '日野'), ('日々木', '日野'), ('陽子', '日々木')]
N5085FM-00414.txt,23,2,[('陽子', '日野')]
N5085FM-00414.txt,25,3,[('陽子', '日野')]
N5085FM-00414.txt,27,1,[('陽子', '日々木')]
N5085FM-00414.txt,28,2,[('陽子', '日野')]
N5085FM-00414.txt,29,1,[('陽子', '日野')]
N5085FM-00414.txt,30,2,[('安藤', '華菜')]
N5085FM-00414.txt,31,1,[('華菜', '日野')]
N5085FM-00416.txt,16,6,[('日々木', '日野')]
N5085FM-00417.txt,13,5,[('日々木', '日野')]
N5085FM-00417.txt,35,4,[('麓', '日野'), ('日々木', '日野'), ('麓', '日々木')]
N5085FM-00418.txt,10,1,[('野上月', '華菜')]
N5085FM-00418.txt,30,1,[('野上月', '華菜')]
N5085FM-00418.txt,32,1,[('野上月', '華菜')]
N5085FM-00420.txt,8,3,[('山田', '工藤')]
N5085FM-00420.txt,13,4,[('笠井', '須賀'), ('松田', '須賀'), ('松田', '笠井')]
N5085FM-00420.txt,15,1,[('工藤', '日野')]
N5085FM-00420.txt,20,1,[('松田', '工藤'), ('山田', '松田'), ('日々木', '笠井'), ('笠井', '田辺'), ('山田', '日々木'), ('日々木', '田辺'), ('笠井', '工藤'), ('日々木', '工藤'), ('松田', '日々木'), ('松田', '田辺'), ('田辺', '工藤'), ('松田', '笠井'), ('山田', '田辺'), ('山田', '工藤'), ('山田', '笠井')]
N5085FM-00420.txt,22,2,[('山田', '田辺')]
N5085FM-00420.txt,24,5,[('松田', '日々木'), ('笠井', '日々木'), ('松田', '笠井')]
N5085FM-00420.txt,28,2,[('田辺', '須賀')]
N5085FM-00420.txt,31,2,[('山田', '田辺')]
N5085FM-00421.txt,33,1,[('藤原', '岡部')]
N5085FM-00422.txt,7,3,[('松田', '日野')]
N5085FM-00422.txt,11,7,[('松田', '日野'), ('松田', '須賀'), ('須賀', '日野')]
N5085FM-00422.txt,20,5,[('松田', '日野')]
N5085FM-00422.txt,22,3,[('藤原', '松田'), ('松田', '日野'), ('藤原', '日野')]
N5085FM-00422.txt,35,1,[('笠井', '日野')]
N5085FM-00422.txt,36,1,[('松田', '日野')]
N5085FM-00422.txt,38,1,[('松田', '笠井')]
N5085FM-00423.txt,10,4,[('千草', '須賀')]
N5085FM-00423.txt,25,3,[('千草', '須賀')]
N5085FM-00423.txt,29,1,[('須賀', '日々木')]
N5085FM-00423.txt,32,4,[('松田', '須賀')]
N5085FM-00424.txt,4,4,[('キャシー', '日野')]
N5085FM-00424.txt,5,3,[('キャシー', '日々木'), ('キャシー', '日野'), ('日々木', '日野')]
N5085FM-00424.txt,10,4,[('キャシー', '日野')]
N5085FM-00424.txt,13,1,[('キャシー', '日野')]
N5085FM-00424.txt,19,3,[('キャシー', '日々木'), ('キャシー', 'リサ'), ('リサ', '日々木')]
N5085FM-00425.txt,11,3,[('キャシー', '日々木')]
N5085FM-00425.txt,13,5,[('キャシー', '日々木')]
N5085FM-00425.txt,17,3,[('日野', '日々木')]
N5085FM-00425.txt,29,2,[('キャシー', '日々木')]
N5085FM-00425.txt,30,1,[('キャシー', '日々木')]
N5085FM-00425.txt,31,1,[('キャシー', '日野')]
N5085FM-00425.txt,34,1,[('日々木', '日野')]
N5085FM-00425.txt,37,2,[('キャシー', '日々木')]
N5085FM-00425.txt,42,4,[('キャシー', '日々木')]
N5085FM-00425.txt,43,1,[('キャシー', '日々木'), ('キャシー', '日野'), ('日々木', '日野')]
N5085FM-00425.txt,44,1,[('キャシー', '日々木')]
N5085FM-00425.txt,47,1,[('キャシー', '日々木')]
N5085FM-00426.txt,6,5,[('華菜', '日々木')]
N5085FM-00427.txt,4,1,[('日々木', '日野')]
N5085FM-00427.txt,8,1,[('キャシー', '日々木'), ('麓', 'キャシー'), ('麓', '日々木'), ('日々木', '日野'), ('キャシー', '日野'), ('麓', '日野')]
N5085FM-00427.txt,10,1,[('麓', '神瀬結'), ('日野', 'キャシー'), ('日野', '神瀬舞'), ('神瀬舞', 'キャシー'), ('日野', '麓'), ('神瀬舞', '神瀬結'), ('麓', 'キャシー'), ('神瀬舞', '麓'), ('神瀬結', 'キャシー'), ('日野', '神瀬結')]
N5085FM-00427.txt,12,1,[('キャシー', '日野'), ('神瀬舞', '日野'), ('キャシー', '神瀬舞')]
N5085FM-00427.txt,16,1,[('神瀬舞', '日野'), ('神瀬結', '神瀬舞'), ('神瀬結', '日野')]
N5085FM-00427.txt,18,1,[('キャシー', '日野')]
N5085FM-00427.txt,20,1,[('キャシー', '日々木'), ('キャシー', '日野'), ('日々木', '日野')]
N5085FM-00428.txt,28,5,[('須賀', '日々木')]
N5085FM-00429.txt,7,7,[('校長先生', '日野')]
N5085FM-00429.txt,11,6,[('校長先生', '日野')]
N5085FM-00429.txt,12,3,[('安藤', '日野')]
N5085FM-00429.txt,14,1,[('日々木', '日野')]
N5085FM-00429.txt,17,4,[('華菜', '日野')]
N5085FM-00429.txt,19,3,[('安藤', '日野')]
N5085FM-00429.txt,25,4,[('安藤', '日野')]
N5085FM-00429.txt,27,8,[('華菜', '日野')]
N5085FM-00429.txt,28,4,[('日野', '華菜')]
N5085FM-00429.txt,30,8,[('日々木', '華菜')]
N5085FM-00430.txt,8,3,[('渡瀬', '松田')]
N5085FM-00430.txt,12,5,[('松田', '須賀')]
N5085FM-00430.txt,13,1,[('笠井', '須賀')]
N5085FM-00430.txt,14,1,[('松田', '笠井')]
N5085FM-00430.txt,16,1,[('田辺', '須賀')]
N5085FM-00430.txt,19,2,[('松田', '日野'), ('松田', '須賀'), ('須賀', '日野'), ('田辺', '松田'), ('田辺', '日野'), ('田辺', '須賀')]
N5085FM-00430.txt,22,3,[('松田', '笠井')]
N5085FM-00430.txt,29,4,[('松田', '須賀')]
N5085FM-00430.txt,30,5,[('松田', '日野'), ('松田', '須賀'), ('須賀', '日野')]
N5085FM-00430.txt,32,1,[('松田', '日野'), ('松田', '須賀'), ('須賀', '日野')]
N5085FM-00431.txt,1,1,[('華菜', '日々木')]
N5085FM-00431.txt,5,3,[('野上月', '日々木'), ('野上月', '日野'), ('日々木', '日野')]
N5085FM-00431.txt,8,4,[('日野', '日々木')]
N5085FM-00431.txt,14,1,[('華菜', '日々木')]
N5085FM-00431.txt,16,1,[('日々木', '日野')]
N5085FM-00431.txt,17,4,[('日々木', '日野')]
N5085FM-00431.txt,19,1,[('日々木', '日野')]
N5085FM-00431.txt,20,7,[('日々木', '日野')]
N5085FM-00434.txt,8,1,[('笠井', '辻')]
N5085FM-00434.txt,10,4,[('笠井', '辻'), ('秋田', '辻'), ('秋田', '笠井')]
N5085FM-00434.txt,26,1,[('笠井', '日野')]
N5085FM-00434.txt,29,2,[('笠井', '日野')]
N5085FM-00435.txt,4,5,[('安藤', '日野')]
N5085FM-00437.txt,1,1,[('華菜', '日々木')]
N5085FM-00437.txt,13,3,[('野上月', '日野')]
N5085FM-00437.txt,25,5,[('野上月', '日々木'), ('野上月', '日野'), ('日々木', '日野')]
N5085FM-00437.txt,26,1,[('野上月', '華菜'), ('野上月', '日野'), ('華菜', '日野')]
N5085FM-00437.txt,28,3,[('日々木', '日野')]
N5085FM-00437.txt,29,1,[('野上月', '日々木'), ('野上月', '日野'), ('日々木', '日野')]
N5085FM-00437.txt,34,1,[('野上月', '華菜')]
N5085FM-00438.txt,7,6,[('校長先生', '日々木')]
N5085FM-00439.txt,37,2,[('谷', '日野')]
N5085FM-00439.txt,40,1,[('校長先生', '桑名先生')]
N5085FM-00439.txt,41,3,[('田村', '日野'), ('校長先生', '桑名先生'), ('桑名先生', '日野'), ('校長先生', '田村'), ('桑名先生', '田村'), ('校長先生', '日野')]
N5085FM-00441.txt,5,5,[('日々木', '日野'), ('華菜', '日々木'), ('華菜', '日野')]
N5085FM-00441.txt,7,2,[('華菜', '日々木')]
N5085FM-00441.txt,11,3,[('日野', '華菜'), ('日野', '日々木'), ('日々木', '華菜')]
N5085FM-00441.txt,12,1,[('華菜', '日々木')]
N5085FM-00441.txt,15,1,[('日々木', '日野')]
N5085FM-00441.txt,16,2,[('日々木', '華菜')]
N5085FM-00441.txt,17,3,[('華菜', '日々木')]
N5085FM-00441.txt,23,2,[('華菜', '日々木')]
N5085FM-00441.txt,28,1,[('野上月', '華菜'), ('野上月', '日野'), ('華菜', '日野')]
N5085FM-00441.txt,30,2,[('日々木', '華菜')]
N5085FM-00441.txt,31,1,[('日々木', '日野')]
N5085FM-00441.txt,32,3,[('日々木', '日野')]
N5085FM-00443.txt,1,1,[('山田', '工藤')]
N5085FM-00443.txt,12,1,[('山田', '工藤')]
N5085FM-00443.txt,18,4,[('山田', '工藤')]
N5085FM-00444.txt,22,1,[('三谷先生', '三谷'), ('谷', '三谷先生'), ('谷', '三谷')]
N5085FM-00445.txt,1,1,[('田辺', '須賀')]
N5085FM-00445.txt,9,4,[('笠井', '田辺')]
N5085FM-00445.txt,17,4,[('田辺', '日野')]
N5085FM-00445.txt,22,1,[('田辺', '日野')]
N5085FM-00445.txt,23,3,[('田辺', '日々木'), ('日野', '田辺'), ('日野', '日々木')]
N5085FM-00445.txt,24,3,[('田辺', '日野')]
N5085FM-00445.txt,25,4,[('田辺', '日野')]
N5085FM-00445.txt,32,3,[('田辺', '日野')]
N5085FM-00445.txt,34,3,[('田辺', '小野田'), ('キャシー', '田辺'), ('キャシー', '小野田'), ('小野田', '日野'), ('キャシー', '日野'), ('田辺', '日野')]
N5085FM-00445.txt,36,4,[('田辺', '日野')]
N5085FM-00445.txt,40,4,[('日々木', '日野'), ('小野田', '日々木'), ('小野田', '日野')]
N5085FM-00445.txt,41,1,[('田辺', '小野田'), ('須賀', '小野田'), ('小野田', '日野'), ('須賀', '日野'), ('田辺', '日野'), ('田辺', '須賀')]
N5085FM-00446.txt,6,3,[('日野', '日々木')]
N5085FM-00446.txt,10,5,[('麓', '日野')]
N5085FM-00447.txt,1,1,[('日々木', '日野')]
N5085FM-00448.txt,20,2,[('日野', '華菜'), ('日野', '日々木'), ('日々木', '華菜')]
N5085FM-00448.txt,31,3,[('華菜', '日々木')]
N5085FM-00448.txt,34,1,[('華菜', '日々木')]
N5085FM-00448.txt,37,4,[('華菜', '日々木')]
N5085FM-00449.txt,1,1,[('藤原みどり', '日々木')]
N5085FM-00449.txt,11,3,[('日々木', '日野')]
N5085FM-00449.txt,16,4,[('日々木', '日野')]
N5085FM-00449.txt,18,1,[('校長先生', '日々木')]
N5085FM-00449.txt,27,5,[('日野', '日々木')]
N5085FM-00449.txt,28,1,[('日々木', '日野')]
N5085FM-00449.txt,29,3,[('日野', '日々木')]
N5085FM-00449.txt,32,1,[('校長先生', '日野')]
N5085FM-00449.txt,36,4,[('岡部', '日野')]
N5085FM-00451.txt,11,5,[('笠井', '日々木')]
N5085FM-00451.txt,13,3,[('笠井', '須賀')]
N5085FM-00451.txt,15,3,[('笠井', '須賀')]
N5085FM-00451.txt,25,5,[('麓', '日野')]
N5085FM-00451.txt,29,4,[('笠井', '須賀'), ('笠井', '日野'), ('須賀', '日野')]
N5085FM-00451.txt,30,1,[('笠井', '須賀')]
N5085FM-00451.txt,32,1,[('笠井', '須賀')]
N5085FM-00451.txt,36,3,[('笠井', '須賀')]
N5085FM-00452.txt,1,1,[('校長先生', '日々木')]
N5085FM-00452.txt,4,3,[('校長先生', '陽子'), ('陽子', '日野'), ('校長先生', '日野')]
N5085FM-00452.txt,19,3,[('校長先生', '藤原')]
N5085FM-00452.txt,24,3,[('校長先生', '藤原')]
N5085FM-00452.txt,25,1,[('校長先生', '日々木')]
N5085FM-00452.txt,30,3,[('藤原', '日野')]
N5085FM-00452.txt,31,1,[('藤原', '日野'), ('工藤', '日野'), ('藤原', '工藤')]
N5085FM-00452.txt,34,3,[('山田', '日野'), ('藤原', '山田'), ('藤原', '日野')]
N5085FM-00452.txt,35,3,[('校長先生', '日野')]
N5085FM-00452.txt,37,3,[('笠井', '日々木'), ('日々木', '日野'), ('笠井', '日野')]
N5085FM-00452.txt,38,5,[('山田', '日野')]
N5085FM-00454.txt,8,2,[('神瀬舞', '日々木'), ('神瀬結', '神瀬舞'), ('神瀬結', '日々木')]
N5085FM-00454.txt,10,2,[('神瀬結', 'キャシー')]
N5085FM-00454.txt,12,1,[('神瀬舞', '日野')]
N5085FM-00454.txt,19,1,[('神瀬舞', '日野')]
N5085FM-00454.txt,21,4,[('神瀬結', 'キャシー'), ('キャシー', '神瀬舞'), ('神瀬結', '神瀬舞')]
N5085FM-00454.txt,22,8,[('神瀬結', '神瀬舞')]
N5085FM-00454.txt,23,3,[('神瀬結', '神瀬舞')]
N5085FM-00454.txt,28,3,[('神瀬結', '日野')]
N5085FM-00454.txt,33,1,[('神瀬舞', '日野')]
N5085FM-00454.txt,38,3,[('神瀬結', 'キャシー'), ('キャシー', '神瀬舞'), ('神瀬結', '神瀬舞')]
N5085FM-00455.txt,17,3,[('神瀬結', 'キャシー'), ('キャシー', '日野'), ('神瀬結', '日野')]
N5085FM-00455.txt,22,4,[('神瀬結', 'キャシー'), ('キャシー', '日野'), ('神瀬結', '日野')]
N5085FM-00455.txt,25,1,[('神瀬結', '日野')]
N5085FM-00455.txt,27,1,[('神瀬結', '日野')]
N5085FM-00455.txt,30,1,[('キャシー', '日野')]
N5085FM-00455.txt,31,4,[('三谷先生', '三谷'), ('日々木', '谷'), ('日野', '日々木'), ('日野', '谷'), ('日々木', '三谷'), ('三谷先生', '日々木'), ('三谷先生', '谷'), ('日野', '三谷'), ('日野', '三谷先生'), ('谷', '三谷')]
N5085FM-00456.txt,23,5,[('麓', '日々木')]
N5085FM-00457.txt,9,1,[('宇野', '日々木')]
N5085FM-00457.txt,10,3,[('宇野', '安藤'), ('安藤', '山田'), ('宇野', '山田')]
N5085FM-00457.txt,11,4,[('麓', '宇野'), ('麓', '日野'), ('宇野', '日野')]
N5085FM-00457.txt,18,6,[('藤原', '日野')]
N5085FM-00458.txt,12,5,[('松田', '田辺')]
N5085FM-00458.txt,17,7,[('松田', '田辺')]
N5085FM-00458.txt,18,4,[('松田', '田辺')]
N5085FM-00458.txt,27,4,[('田辺', '日野')]
N5085FM-00458.txt,29,1,[('松田', '田辺')]
N5085FM-00461.txt,2,3,[('キャシー', '日野')]
N5085FM-00461.txt,3,5,[('キャシー', '日野')]
N5085FM-00461.txt,15,3,[('キャシー', '日野')]
N5085FM-00461.txt,21,2,[('キャシー', '日野')]
N5085FM-00461.txt,23,3,[('三谷', '日野'), ('谷', '日野'), ('谷', '三谷'), ('三谷先生', '日野'), ('谷', '三谷先生'), ('三谷', '三谷先生')]
N5085FM-00461.txt,28,2,[('三谷', '日野'), ('谷', '日野'), ('谷', '三谷'), ('三谷先生', '日野'), ('谷', '三谷先生'), ('三谷', '三谷先生')]
N5085FM-00461.txt,30,4,[('キャシー', '日野')]
N5085FM-00461.txt,32,4,[('三谷先生', '三谷'), ('谷', 'キャシー'), ('キャシー', '三谷'), ('キャシー', '三谷先生'), ('谷', '三谷先生'), ('谷', '三谷')]
N5085FM-00461.txt,35,2,[('キャシー', '日野')]
N5085FM-00461.txt,39,1,[('キャシー', '日野')]
N5085FM-00461.txt,41,1,[('三谷先生', '三谷'), ('谷', '三谷先生'), ('谷', '三谷')]
N5085FM-00461.txt,43,1,[('キャシー', '日野')]
N5085FM-00461.txt,48,1,[('キャシー', '日野')]
N5085FM-00462.txt,5,4,[('キャシー', '日野')]
N5085FM-00462.txt,12,3,[('日々木', '日野')]
N5085FM-00462.txt,23,4,[('キャシー', '日野')]
N5085FM-00462.txt,24,3,[('キャシー', '日野')]
N5085FM-00463.txt,2,8,[('リサ', '日野')]
N5085FM-00465.txt,30,4,[('千草', '須賀')]
N5085FM-00466.txt,31,5,[('藤谷', '辻')]
N5085FM-00468.txt,5,3,[('須賀', '岡部')]
N5085FM-00469.txt,14,6,[('日野', '日々木')]
N5085FM-00469.txt,22,1,[('キャシー', '日々木')]
N5085FM-00469.txt,28,4,[('神瀬結', 'キャシー')]
N5085FM-00469.txt,29,2,[('日野', '日々木')]
N5085FM-00469.txt,46,1,[('キャシー', '日々木')]
N5085FM-00470.txt,32,1,[('日々木', '日野')]
N5085FM-00471.txt,12,5,[('日野', '日々木')]
N5085FM-00471.txt,26,8,[('安藤', '日野')]
N5085FM-00471.txt,31,2,[('宇野', '日野')]
N5085FM-00471.txt,41,2,[('藤原', '日野')]
N5085FM-00471.txt,47,2,[('キャシー', '日野'), ('麓', 'キャシー'), ('麓', '日野')]
N5085FM-00473.txt,4,2,[('岡部', '須賀'), ('須賀', '工藤'), ('岡部', '工藤')]
N5085FM-00473.txt,6,6,[('笠井', '工藤'), ('笠井', '山田'), ('山田', '工藤')]
N5085FM-00473.txt,11,4,[('野上月', '岡部')]
N5085FM-00473.txt,15,4,[('工藤', '日野')]
N5085FM-00473.txt,23,4,[('笠井', '山田')]
N5085FM-00473.txt,24,3,[('山田', '笠井')]
N5085FM-00473.txt,26,5,[('山田', '笠井')]
N5085FM-00473.txt,27,1,[('笠井', '須賀')]
N5085FM-00473.txt,30,3,[('山田', '笠井')]
N5085FM-00473.txt,33,1,[('笠井', '田辺')]
N5085FM-00475.txt,5,1,[('辻', '須賀')]
N5085FM-00476.txt,1,1,[('華菜', '日々木')]
N5085FM-00476.txt,3,7,[('野上月', '日々木'), ('野上月', '日野'), ('日々木', '日野')]
N5085FM-00476.txt,5,10,[('野上月', '日々木')]
N5085FM-00476.txt,7,6,[('日々木', '日野')]
N5085FM-00476.txt,9,8,[('日々木', '日野')]
N5085FM-00476.txt,13,1,[('野上月', '日野')]
N5085FM-00476.txt,15,4,[('野上月', '日々木')]
N5085FM-00476.txt,18,6,[('野上月', '華菜'), ('野上月', '日々木'), ('華菜', '日々木')]
N5085FM-00476.txt,19,4,[('日野', '野上月'), ('野上月', '日々木'), ('日野', '日々木')]
N5085FM-00476.txt,20,4,[('日野', '野上月'), ('野上月', '日々木'), ('日野', '日々木')]
N5085FM-00476.txt,23,3,[('日野', '野上月'), ('野上月', '日々木'), ('日野', '日々木')]
N5085FM-00476.txt,24,1,[('野上月', '日々木'), ('野上月', '日野'), ('日々木', '日野')]
N5085FM-00476.txt,25,6,[('日野', '日々木')]
N5085FM-00478.txt,4,6,[('宇野', '日野')]
N5085FM-00478.txt,9,3,[('宇野', '日野')]
N5085FM-00478.txt,10,3,[('松田', '日野')]
N5085FM-00478.txt,21,1,[('宇野', '日々木')]
N5085FM-00480.txt,1,1,[('松田', '須賀')]
N5085FM-00480.txt,2,5,[('松田', '田辺')]
N5085FM-00480.txt,3,7,[('須賀', '日野')]
N5085FM-00480.txt,8,2,[('松田', '田辺')]
N5085FM-00480.txt,12,1,[('松田', '日野')]
N5085FM-00480.txt,15,3,[('松田', '日々木'), ('日々木', '日野'), ('松田', '日野')]
N5085FM-00480.txt,16,1,[('松田', '日野')]
N5085FM-00480.txt,17,4,[('田辺', '日々木'), ('松田', '日野'), ('松田', '日々木'), ('松田', '田辺'), ('日々木', '日野'), ('田辺', '日野')]
N5085FM-00480.txt,21,1,[('須賀', '日野')]
N5085FM-00480.txt,22,4,[('松田', '笠井')]
N5085FM-00480.txt,25,1,[('笠井', '須賀'), ('田辺', '笠井'), ('田辺', '須賀')]
N5085FM-00480.txt,26,3,[('松田', '田辺')]
N5085FM-00480.txt,27,1,[('日々木', '日野')]
N5085FM-00480.txt,28,2,[('松田', '田辺')]
N5085FM-00480.txt,29,1,[('田辺', '須賀')]
N5085FM-00480.txt,30,2,[('松田', '田辺')]
N5085FM-00480.txt,33,5,[('松田', '田辺')]
N5085FM-00482.txt,3,3,[('キャシー', '日野')]
N5085FM-00482.txt,4,1,[('キャシー', '日野')]
N5085FM-00482.txt,5,3,[('陽子', '日野')]
N5085FM-00482.txt,10,2,[('高木', '日野')]
N5085FM-00482.txt,19,4,[('じいじ', '華菜')]
N5085FM-00482.txt,20,3,[('陽子', '日野')]
N5085FM-00482.txt,23,1,[('キャシー', '日野')]
N5085FM-00482.txt,25,5,[('日野', '華菜')]
N5085FM-00482.txt,27,3,[('日々木', '日野')]
